gateStatus,id,severity,type,ruleId,ruleName,file,line,description,match
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/theme.js-95,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/theme.js,95,"ai-platform/web/dashboard/js-es2018/utils-lib/theme.js:95 Deadweight Exported Function: Exported function ""prefersReducedMotion"" has no call sites in this file",prefersReducedMotion
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/theme.js-103,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/theme.js,103,"ai-platform/web/dashboard/js-es2018/utils-lib/theme.js:103 Deadweight Exported Function: Exported function ""prefersDarkMode"" has no call sites in this file",prefersDarkMode
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-6,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,6,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:6 Deadweight Exported Function: Exported function ""isBlank"" has no call sites in this file",isBlank
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-16,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,16,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:16 Deadweight Exported Function: Exported function ""isEmail"" has no call sites in this file",isEmail
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-25,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,25,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:25 Deadweight Exported Function: Exported function ""isNumeric"" has no call sites in this file",isNumeric
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-36,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,36,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:36 Deadweight Exported Function: Exported function ""isInteger"" has no call sites in this file",isInteger
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-47,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,47,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:47 Deadweight Exported Function: Exported function ""isUrl"" has no call sites in this file",isUrl
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-61,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,61,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:61 Deadweight Exported Function: Exported function ""isHexColor"" has no call sites in this file",isHexColor
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-69,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,69,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:69 Deadweight Exported Function: Exported function ""isEmpty"" has no call sites in this file",isEmpty
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-80,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,80,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:80 Deadweight Exported Function: Exported function ""noop"" has no call sites in this file",noop
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-87,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,87,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:87 Deadweight Exported Function: Exported function ""isDefined"" has no call sites in this file",isDefined
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-96,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,96,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:96 Deadweight Exported Function: Exported function ""assertNever"" has no call sites in this file",assertNever
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-116,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,116,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:116 Deadweight Exported Function: Exported function ""parseJsonSafe"" has no call sites in this file",parseJsonSafe
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-130,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,130,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:130 Deadweight Exported Function: Exported function ""parseResponseJson"" has no call sites in this file",parseResponseJson
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-151,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,151,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:151 Deadweight Exported Function: Exported function ""isOnline"" has no call sites in this file",isOnline
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-168,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,168,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:168 Deadweight Exported Function: Exported function ""isStandalone"" has no call sites in this file",isStandalone
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-175,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,175,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:175 Deadweight Exported Function: Exported function ""getVSCodeApi"" has no call sites in this file",getVSCodeApi
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-190,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,190,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:190 Deadweight Exported Function: Exported function ""getNonce"" has no call sites in this file",getNonce
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-204,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,204,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:204 Deadweight Exported Function: Exported function ""isNull"" has no call sites in this file",isNull
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-211,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,211,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:211 Deadweight Exported Function: Exported function ""isUndefined"" has no call sites in this file",isUndefined
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-218,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,218,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:218 Deadweight Exported Function: Exported function ""isNil"" has no call sites in this file",isNil
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-225,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,225,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:225 Deadweight Exported Function: Exported function ""isSymbol"" has no call sites in this file",isSymbol
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-232,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,232,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:232 Deadweight Exported Function: Exported function ""isMap"" has no call sites in this file",isMap
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/type.js-239,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/type.js,239,"ai-platform/web/dashboard/js-es2018/utils-lib/type.js:239 Deadweight Exported Function: Exported function ""isSet"" has no call sites in this file",isSet
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-72,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,72,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:72 Deadweight Exported Function: Exported function ""persistExtensionBridge"" has no call sites in this file",persistExtensionBridge
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-119,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,119,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:119 Deadweight Exported Function: Exported function ""clearExtensionBridge"" has no call sites in this file",clearExtensionBridge
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-278,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,278,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:278 Deadweight Exported Function: Exported function ""fetchWithTimeout"" has no call sites in this file",fetchWithTimeout
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-385,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,385,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:385 Deadweight Exported Function: Exported function ""parseQueryString"" has no call sites in this file",parseQueryString
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-442,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,442,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:442 Deadweight Exported Function: Exported function ""getQueryParam"" has no call sites in this file",getQueryParam
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-453,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,453,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:453 Deadweight Exported Function: Exported function ""setQueryParam"" has no call sites in this file",setQueryParam
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-475,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,475,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:475 Deadweight Exported Function: Exported function ""buildUrl"" has no call sites in this file",buildUrl
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-486,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,486,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:486 Deadweight Exported Function: Exported function ""isValidUrl"" has no call sites in this file",isValidUrl
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/url.js-499,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/url.js,499,"ai-platform/web/dashboard/js-es2018/utils-lib/url.js:499 Deadweight Exported Function: Exported function ""isUrl"" has no call sites in this file",isUrl
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js-18,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js,18,"ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js:18 Deadweight Exported Function: Exported function ""isStandalone"" has no call sites in this file",isStandalone
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js-25,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js,25,"ai-platform/web/dashboard/js-es2018/utils-lib/vscode.js:25 Deadweight Exported Function: Exported function ""getVSCodeApi"" has no call sites in this file",getVSCodeApi
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-network.js-9,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-network.js,9,"ai-platform/web/dashboard/js-es2018/utils-network.js:9 Deadweight Exported Function: Exported function ""fetchWithTimeout"" has no call sites in this file",fetchWithTimeout
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js-es2018/utils-network.js-90,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js-es2018/utils-network.js,90,"ai-platform/web/dashboard/js-es2018/utils-network.js:90 Deadweight Exported Function: Exported function ""sanitizePrivacyData"" has no call sites in this file",sanitizePrivacyData
